instance_id,repo,base_commit,reviewer,prompt_variant,template_id,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason,cache_hit
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,B,v1b,django/contrib/admin/checks.py,1044,1044,medium,The must_be function does not provide context for the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7f8eb2fa122b18b63a9ba8f260d0028e274e90a82937a6f8d910b6fd41c36847.txt,34.937000000005355,13029,1785,0.00302535,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,B,v1b,django/contrib/admin/checks.py,1082,1082,medium,The must_be function does not provide context for the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7f8eb2fa122b18b63a9ba8f260d0028e274e90a82937a6f8d910b6fd41c36847.txt,34.937000000005355,13029,1785,0.00302535,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,B,v1b,django/contrib/admin/checks.py,1120,1120,medium,The must_be function does not provide context for the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7f8eb2fa122b18b63a9ba8f260d0028e274e90a82937a6f8d910b6fd41c36847.txt,34.937000000005355,13029,1785,0.00302535,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,B,v1b,django/contrib/admin/checks.py,1158,1158,medium,The must_be function does not provide context for the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7f8eb2fa122b18b63a9ba8f260d0028e274e90a82937a6f8d910b6fd41c36847.txt,34.937000000005355,13029,1785,0.00302535,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,B,v1b,django/contrib/admin/checks.py,1196,1196,medium,The must_be function does not provide context for the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7f8eb2fa122b18b63a9ba8f260d0028e274e90a82937a6f8d910b6fd41c36847.txt,34.937000000005355,13029,1785,0.00302535,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,B,v1b,django/contrib/admin/checks.py,1234,1234,medium,The must_be function does not provide context for the error.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7f8eb2fa122b18b63a9ba8f260d0028e274e90a82937a6f8d910b6fd41c36847.txt,34.937000000005355,13029,1785,0.00302535,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,B,v1b,django/db/migrations/serializer.py,291,291,medium,"Empty set serialization produces 'set()' but format string expects '%s' placeholder, resulting in 'set(%s)' literal string.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a1059c0520c952225748767fdf82589415a82fa64e010ec2b15f0969694eeb38.txt,7.4689999999973224,4852,175,0.017181000000000002,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,B,v1b,django/db/migrations/serializer.py,75,76,low,Mutating the input value in serialize() method may cause unexpected side effects for the caller.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a1059c0520c952225748767fdf82589415a82fa64e010ec2b15f0969694eeb38.txt,7.4689999999973224,4852,175,0.017181000000000002,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,68,68,medium,The import statement in DateTimeSerializer's serialize method is incorrect; it should not be a string.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,76,76,medium,The timezone conversion in DatetimeDatetimeSerializer may lead to incorrect serialization if the original timezone is not UTC.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,201,201,medium,Using a set to collect imports in FunctoolsPartialSerializer may lead to loss of import order.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,224,224,medium,The logic for serializing empty iterables in IterableSerializer could lead to confusion with invalid syntax.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,275,275,medium,Using a set to collect imports in RegexSerializer may lead to loss of import order.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,291,291,medium,The logic for serializing empty sets in SetSerializer could lead to confusion with invalid syntax.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,B,v1b,django/db/migrations/serializer.py,365,365,medium,The error message in Serializer's register method may expose implementation details.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e01e1a10040bddcfd582109b20446414d8ce47dab023714c5c58ac5e16d72d4e.txt,7.577999999994063,3882,445,0.0008493,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,B,v1b,lib/matplotlib/figure.py,2383,2383,low,Duplicate connection of 'key_release_event' handler at line 2383 (already connected at line 2382).,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\dcc6341e3247d1a0bdc2a7cceee4f9c0cc6bf73820b55c91841058a522df07b0.txt,7.047000000005937,45144,199,0.13841699999999998,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,B,v1b,lib/matplotlib/figure.py,405,405,medium,The 'rotation_mode' key in info dict is not used in _suplabels method but only set for supylabel.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\dcc6341e3247d1a0bdc2a7cceee4f9c0cc6bf73820b55c91841058a522df07b0.txt,7.047000000005937,45144,199,0.13841699999999998,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,124,124,medium,Using rcParams directly in the constructor can lead to unexpected behavior if rcParams are modified after initialization.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,248,248,high,"The method does not handle the case where self.axes is empty, which can lead to an AttributeError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,268,268,high,"The method does not handle the case where self.patch is None, which can lead to an AttributeError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,1250,1250,medium,"The method does not validate the input parameters for None or invalid values, which can lead to unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,1256,1256,medium,"The method does not handle the case where self.axes is empty, which can lead to an AttributeError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,1258,1258,medium,"The method does not validate the input parameters for None or invalid values, which can lead to unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,1259,1259,medium,"The method does not handle the case where self.axes is empty, which can lead to an AttributeError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,B,v1b,lib/matplotlib/figure.py,1259,1259,medium,"The method does not validate the input parameters for None or invalid values, which can lead to unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a266eb5a37525ddd3475ddf19d528ed0eb86570aaba2d660a5a6e70b0ed7bab4.txt,21.96799999999348,38296,539,0.006067799999999999,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,claude-sonnet-4-5,B,v1b,lib/matplotlib/colorbar.py,167,167,medium,"Variable name 'len' shadows built-in function, causing potential bugs.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d4ac3e355245b08620524ec55d17832bb3df4c0940a967aceb6d961e4bdc2aa6.txt,4.51600000000326,22191,156,0.068913,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,claude-sonnet-4-5,B,v1b,lib/matplotlib/colorbar.py,806,806,low,Potential IndexError if linewidths is empty when calling np.max on empty array.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d4ac3e355245b08620524ec55d17832bb3df4c0940a967aceb6d961e4bdc2aa6.txt,4.51600000000326,22191,156,0.068913,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,B,v1b,lib/matplotlib/colorbar.py,341,341,high,Location and orientation are mutually exclusive but not enforced correctly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\87e64238abb602977a71d8ccb12d40b84302d5137329f607eda0819225e0d41c.txt,13.719000000011874,18627,230,0.00293205,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,B,v1b,lib/matplotlib/colorbar.py,351,351,medium,Default extend value may not be appropriate for all mappable types.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\87e64238abb602977a71d8ccb12d40b84302d5137329f607eda0819225e0d41c.txt,13.719000000011874,18627,230,0.00293205,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,B,v1b,lib/matplotlib/colorbar.py,492,492,medium,The filled parameter is deprecated but still present in the constructor.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\87e64238abb602977a71d8ccb12d40b84302d5137329f607eda0819225e0d41c.txt,13.719000000011874,18627,230,0.00293205,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,B,v1b,lib/matplotlib/colorbar.py,775,775,medium,The method add_lines should automatically follow changes in contour lines.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\87e64238abb602977a71d8ccb12d40b84302d5137329f607eda0819225e0d41c.txt,13.719000000011874,18627,230,0.00293205,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,B,v1b,sphinx/ext/autodoc/__init__.py,1932,1933,medium,Off-by-one error: should check if len(sig.parameters) <= 1 before accessing params[1].,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e79d5c76f29dffeb3804e7c3a8c33c7423d750addf6062a7ecab43d94a6213f1.txt,4.75,31554,180,0.09736199999999999,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,B,v1b,sphinx/ext/autodoc/__init__.py,1285,1286,medium,Should check if len(sig.parameters) == 0 before accessing params[0] to avoid IndexError.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e79d5c76f29dffeb3804e7c3a8c33c7423d750addf6062a7ecab43d94a6213f1.txt,4.75,31554,180,0.09736199999999999,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,gpt-4o-mini,B,v1b,sphinx/ext/autodoc/__init__.py,105,106,medium,The function members_set_option() is deprecated and should not be used.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\13fb633d01a95421da218f0fe55e7de00515b20ebec1f6c0d391c67dbd349aff.txt,15.593999999997322,26007,260,0.0040570499999999995,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,gpt-4o-mini,B,v1b,sphinx/ext/autodoc/__init__.py,155,158,medium,The function merge_special_members_option() is deprecated and should not be used.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\13fb633d01a95421da218f0fe55e7de00515b20ebec1f6c0d391c67dbd349aff.txt,15.593999999997322,26007,260,0.0040570499999999995,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,gpt-4o-mini,B,v1b,sphinx/ext/autodoc/__init__.py,2225,2226,medium,The function get_documenters() is deprecated and should not be used.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\13fb633d01a95421da218f0fe55e7de00515b20ebec1f6c0d391c67dbd349aff.txt,15.593999999997322,26007,260,0.0040570499999999995,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,gpt-4o-mini,B,v1b,sphinx/ext/autodoc/__init__.py,2239,2241,medium,The function migrate_autodoc_member_order() uses a deprecated config value 'alphabetic'.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\13fb633d01a95421da218f0fe55e7de00515b20ebec1f6c0d391c67dbd349aff.txt,15.593999999997322,26007,260,0.0040570499999999995,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,claude-sonnet-4-5,B,v1b,sphinx/domains/std.py,667,668,medium,"Incorrect dictionary key lookup uses tuple (objtype, name) instead of the expected tuple key format.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b2ff2740bf2d992f50af14f5bf0fefa362affbc6be2438a92f873dd4bc2cb896.txt,5.281999999991967,16122,167,0.050871,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,claude-sonnet-4-5,B,v1b,sphinx/domains/std.py,870,870,low,String formatting check 'number' in title is incorrect; should check for '{number}' like the '{name}' check.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b2ff2740bf2d992f50af14f5bf0fefa362affbc6be2438a92f873dd4bc2cb896.txt,5.281999999991967,16122,167,0.050871,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,gpt-4o-mini,B,v1b,sphinx/domains/std.py,270,270,medium,Using 'None' as a string to check for a None value can lead to confusion.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\1e778559d8bd5c979c38ea038d057c3c08c7edc0939f898ceadd72de3ea1f1fa.txt,7.485000000000582,13231,292,0.0021598499999999996,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,gpt-4o-mini,B,v1b,sphinx/domains/std.py,211,211,high,Raising a ValueError without a message can make debugging difficult.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\1e778559d8bd5c979c38ea038d057c3c08c7edc0939f898ceadd72de3ea1f1fa.txt,7.485000000000582,13231,292,0.0021598499999999996,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,gpt-4o-mini,B,v1b,sphinx/domains/std.py,308,308,medium,Warning about missing document argument lacks clarity on consequences.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\1e778559d8bd5c979c38ea038d057c3c08c7edc0939f898ceadd72de3ea1f1fa.txt,7.485000000000582,13231,292,0.0021598499999999996,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,gpt-4o-mini,B,v1b,sphinx/domains/std.py,675,675,medium,Deprecation warning for 'add_object' method lacks guidance on alternatives.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\1e778559d8bd5c979c38ea038d057c3c08c7edc0939f898ceadd72de3ea1f1fa.txt,7.485000000000582,13231,292,0.0021598499999999996,1,,False
sphinx-doc__sphinx-8474,sphinx-doc/sphinx,3ea1ec84cc610f7a9f4f6b354e264565254923ff,gpt-4o-mini,B,v1b,sphinx/domains/std.py,1109,1110,medium,Returning None in a boolean context can lead to unexpected behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\1e778559d8bd5c979c38ea038d057c3c08c7edc0939f898ceadd72de3ea1f1fa.txt,7.485000000000582,13231,292,0.0021598499999999996,1,,False
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,claude-sonnet-4-5,B,v1b,sympy/utilities/codegen.py,277,277,high,Identity comparison 'is' used instead of equality '==' for string comparison.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4250fc7ea76ba3f168776ba2778c401a271d6e91c59e88416a67d6fcb42479dc.txt,5.985000000000582,28580,297,0.090195,1,,False
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,claude-sonnet-4-5,B,v1b,sympy/utilities/codegen.py,279,279,high,Identity comparison 'is' used instead of equality '==' for string comparison.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\4250fc7ea76ba3f168776ba2778c401a271d6e91c59e88416a67d6fcb42479dc.txt,5.985000000000582,28580,297,0.090195,1,,False
